kind	source_file	path	original_sl	corrected_sl	notes
json	data/ugovori.json	ugovori.16.opomba	Lastniki manjših podjetij potrebujejo občutek kontrole. Daj jim ga z izhodno klavzulo.		
json	data/ugovori.json	ugovori.16.ugovor	Lastnik podjetja ne mara dolgoročnih obveznosti.		
json	data/ugovori.json	ugovori.17.dolgi_odgovor	Hvala, da ste to izpostavili — to je najboljši način, da se rešimo nesporazumov. Lahko mi poveste, kaj točno ste slišali in od kogar? Razumel bom dva tipa odgovorov: če je šlo za nesporazum ali konkretno težavo pri eni stranki — povedal bom, kaj smo se naučili in kako preprečujemo ponovitev. Če gre za splošen vtis brez konkretnega vira — predlagam, da kontaktirate 2-3 naših obstoječih strank, ki vam povejo iz prve roke. Imamo dovolj zadovoljnih strank, da vam jih navedemo.		
json	data/ugovori.json	ugovori.17.kratek_odgovor	Hvala, da ste to neposredno povedali — bolj kot da bi se s tem ukvarjali za hrbtom. Lahko mi poveste, kaj točno ste slišali? Da vam pošteno odgovorim.		
json	data/ugovori.json	ugovori.17.opomba	Ne brani se. Pridobi konkretno informacijo, potem se odzovi konkretno.		
json	data/ugovori.json	ugovori.17.ugovor	Slišali smo, da imate težave s kakovostjo storitve.		
json	data/ugovori.json	ugovori.18.kratek_odgovor	Razumem, vendar verjetno vaše kupce zadeva — in oni bodo to prenesli na vas. To je naša izkušnja že iz lanskega leta.		
json	data/ugovori.json	ugovori.18.opomba	Regulativa pride v podjetje skozi kupce, ne skozi inšpekcije. To je glavni argument.		
json	data/ugovori.json	ugovori.18.ugovor	PPWR / CSRD / nova regulativa nas ne zadeva, premajhni smo.		
json	data/ugovori.json	ugovori.19.kratek_odgovor	Hvala za to. Vsaka konkurenčna izguba se zgodi — in iskreno, vsako je za nas priložnost za učenje. Kar pa je za vas pomembno: 95 % naših strank z nami ostaja več kot 5 let. Bi vas zanimal stik s katero?		
json	data/ugovori.json	ugovori.19.opomba	Konkurenčne izgube niso katastrofa — so del posla. Glavna metrika je retention, ne win rate.		
json	data/ugovori.json	ugovori.19.ugovor	Slišali smo, da ste izgubili tega in tega velikega kupca.		
json	data/ugovori.json	ugovori.2.dolgi_odgovor	To je dobro slišati — pomeni, da imate doma znanje, kar je redko. Dve vprašanji vam pomagata oceniti, ali je to dovolj. Prvič: koliko časa na teden vaša HSE ekipa porabi za EPR in odpadke v primerjavi s ostalimi nalogami? Drugič: če ta oseba odide ali je bolna, kdo prevzame? Pri večini podjetij interno znanje obstaja, ampak je odvisno od enega ali dveh ljudi. Naša vloga ni, da nadomestimo vašo HSE ekipo — temveč da poskrbimo za stvari, ki so rutinske in dolgotrajne, da se vaša ekipa lahko ukvarja z zahtevnejšimi odločitvami.		
json	data/ugovori.json	ugovori.2.kratek_odgovor	Odlično, da imate interno znanje. Vprašanje je, ali je to njihova primarna vloga ali eno od desetih področij, ki jih pokrivajo. Druga zgodba je, kaj se zgodi, če ta oseba ni na voljo en mesec.		
json	data/ugovori.json	ugovori.2.opomba	Pohvali interno znanje, izpostavi tveganje koncentracije.		
json	data/ugovori.json	ugovori.2.ugovor	To imamo interno urejeno. Naša HSE ekipa to dela.		
json	data/ugovori.json	ugovori.20.dolgi_odgovor	Pošteno vprašanje. Naj povem, v čem se RAZLIKUJEMO, ker 'boljši' ni nujno pravi izraz. Prvič, pokrivamo celoten EPR ekosistem — embalaža, EE-oprema, baterije, svetovanje — pri enem partnerju. Drugič, smo regionalni: če prodajate v Sloveniji, na Hrvaškem in v Srbiji, imate eno pogodbo, en kontakt. Tretjič, smo svetovalec ne samo izvajalec — pri spremembah zakonodaje vas opozorimo vnaprej. Drugi ponudniki imajo druge prednosti — Slopak je največji, lokalni zbiralci imajo cenovno prednost. Kaj je za vas najpomembnejše?		
json	data/ugovori.json	ugovori.20.opomba	Ne kritiziraj konkurente. Imenuj svoje razlike s konkretnimi primeri. Vrži žogo nazaj — kaj je za stranko najpomembnejše.		
json	data/ugovori.json	ugovori.20.ugovor	V čem ste boljši od konkurence?		
json	data/ugovori.json	ugovori.3.dolgi_odgovor	To je pošteno. Verjamem vam, da je danes težko. Predlagam dve poti. Prva: dogovorim si datum čez tri mesece, ko bo morda mirneje. Druga: 15 minut zdaj, kjer vam jaz povem dve do tri konkretne stvari, ki bi vam lahko sprostile čas — vi pa ocenite, ali je smiselno iti naprej. Če ni, ne izgubite ničesar. Mene zanima, kaj vam bolj ustreza.		
json	data/ugovori.json	ugovori.3.kratek_odgovor	Razumem. Verjetno je to ravno razlog, zakaj bi vam Interzero koristil — ker je naša naloga, da prevzamemo, kar danes požira vaš čas. Lahko se vrnem čez tri mesece, ali pa se v 15 minutah dogovoriva, ali sploh ima smisel pogovor.		
json	data/ugovori.json	ugovori.3.opomba	Ne pritiskaj. Daj jim izhod, ki ne pomeni 'ne'.		
json	data/ugovori.json	ugovori.3.ugovor	Trenutno nimamo časa za to.		
json	data/ugovori.json	ugovori.4.kratek_odgovor	Pošteno vprašanje. Dovolite mi 5 minut, da vam povem tri konkretne primere, kako se to izboljša pri stranki vašega tipa. Če bo še vedno megleno, sva oba boljše vedela, da nima smisla nadaljevati.		
json	data/ugovori.json	ugovori.4.opomba	Ko slišiš ta ugovor, je to znak, da je discovery bil prekratek.		
json	data/ugovori.json	ugovori.4.ugovor	Ne vidim, kaj točno bi mi vi naredili drugače.		
json	data/ugovori.json	ugovori.5.dolgi_odgovor	To je popolnoma običajno — približno dve tretjini novih strank nima zbranih podatkov na enem mestu. Naš prvi korak je, da vam pomagamo pripraviti osnovni pregled: kaj dajete na trg, v kakšnih količinah, kje nastajajo odpadki, koliko trenutno plačujete. Za to potrebujemo enostavne stvari — račune dobaviteljev, sezname izdelkov, popis lokacij. V enem do dveh tednih lahko skupaj postaviva osnovno sliko, in šele takrat ima smisel govoriti o konkretni ponudbi.		
json	data/ugovori.json	ugovori.5.kratek_odgovor	Zelo pogosto. Ravno zato delamo prvi pregled mi — vi nam date dostop do podatkov, ki obstajajo, mi pa naredimo začetno oceno. Brez teh podatkov ne morete dobiti realne ponudbe od nikogar.		
json	data/ugovori.json	ugovori.5.opomba	To je dejansko priložnost — discovery je naravno opravičilo za naslednji sestanek.		
json	data/ugovori.json	ugovori.5.ugovor	Nimamo zbranih podatkov o naši embalaži / odpadkih.		
json	data/ugovori.json	ugovori.6.dolgi_odgovor	Razumem in to je pošteno. Pri tej velikosti odločitve je tako prav. Vprašanje, ki mi pomaga, je: katero gradivo bi za to osebo bilo prepričljivo? ROI tabela, primer iz primerljive panoge, kratek povzetek tveganja, izračun stroškov? Lahko vam pripravim, kar bi vam najbolj pomagalo. Druga možnost je, da na naslednji sestanek povabite tudi to osebo neposredno — pogosto je 30 minutni pogovor s pravo osebo bolj učinkovit kot tedni posrednega prepričevanja.		
json	data/ugovori.json	ugovori.6.opomba	Ne pošlji ponudbe v 'črno luknjo'. Ali pride odločevalec, ali pa ti pomagaš sogovorniku, da jo proda interno.		
json	data/ugovori.json	ugovori.7.dolgi_odgovor	Razumem, da imate občutek, da je to za večja podjetja. V resnici velja obratno: zakonodaja ne razlikuje med malimi in velikimi proizvajalci ali uvozniki — obveznosti so iste, samo količine se razlikujejo. Razlika je, da majhna podjetja običajno nimajo ne časa ne osebja, da bi sami spremljali in poročali. Imamo posebej zasnovane pakete za manjše stranke, ki so cenovno dostopni in vam pri tej velikosti dejansko prihranijo več, kot stanejo.		
json	data/ugovori.json	ugovori.7.kratek_odgovor	Velikost ni ovira — obveznosti so enake, samo količine drugačne. Pravzaprav majhna podjetja največ pridobijo, ker nimajo internih ekip za to in jih to najbolj odvrača.		
json	data/ugovori.json	ugovori.7.opomba	Ne podcenjuj malih strank — pogosto je odločitveni cikel krajši in lojalnost večja.		
json	data/ugovori.json	ugovori.7.ugovor	Mi smo premajhno podjetje za to.		
json	data/ugovori.json	ugovori.8.dolgi_odgovor	Zanimivo vprašanje, ker je odgovor ravno obraten. Če zakonodaja stoji, lahko vsako podjetje samo prebere zakon in se prilagodi. Ker pa se zakonodaja spreminja — in se bo zlasti v naslednjih dveh letih, ker Slovenija usklajuje s EU pravili o krožnem gospodarstvu in razširjeni odgovornosti — potrebujete nekoga, ki ima to kot primarno delo. To je natanko naša vloga: spremljamo, prevedemo v vaše konkretne obveznosti in vas vnaprej opozorimo, kaj morate prilagoditi. Brez tega skoraj zagotovo nekaj zamudite.		
json	data/ugovori.json	ugovori.8.kratek_odgovor	Ravno zato. Če imate partnerja, ki spremljanja prevzame nase, ne kupujete trenutne rešitve — kupujete dolgoročno mirno spanje. Brez tega vi sledite vsaki spremembi sami.		
json	data/ugovori.json	ugovori.8.opomba	Uporabi to kot razlog za prodajo, ne kot oviro.		
json	data/ugovori.json	ugovori.8.ugovor	Zakonodaja se itak ves čas spreminja, nima smisla zdaj urejati.		
json	data/ugovori.json	ugovori.9.dolgi_odgovor	To je popolnoma legitimna pozicija danes. Vendar imamo zanimiv vzorec: stranke, ki so to rekle pred 18 meseci, zdaj večinoma pridejo nazaj — ne zato, ker so se sami odločili, ampak ker je njihov največji B2B kupec, banka ali velika trgovska veriga začela zahtevati ESG podatke. V tem trenutku je delo pod pritiskom in pod rokom. Naš pristop je, da osnovno strukturo postavimo zdaj, ko ni naglice, da imate, ko vas vprašajo, vse pripravljeno. Nas to ne stane veliko časa, ker je del naših rednih storitev.		
json	data/ugovori.json	ugovori.9.kratek_odgovor	Razumem. Vendar bo vaš največji kupec to verjetno zahteval prej, kot mislite. Ko vas vprašajo, je bolje, da imate odgovor pripravljen, kot pa da to delate v paniki.		
json	data/ugovori.json	ugovori.9.opomba	Ne moraliziraj. Govori jezik posla in pripravljenosti.		
json	data/ugovori.json	ugovori.9.ugovor	ESG nam ni prioriteta.		
json	data/vodic.json	_opis	Vodič po prodajnem razgovoru. Sledi po vrsti. Za vsako fazo: cilj, ključne točke, dobesedni govori, kaj narediti če stranka reagira drugače, tipične napake.		
json	data/vodic.json	faze.0.branche.0.ce_stranka	Ti je pred sestankom poslala konkretno vprašanje ali zahtevo.		
json	data/vodic.json	faze.0.branche.0.ti_naredi	Pripravi odgovor, vendar ne začni sestanka z odgovorom — najprej razumi širši kontekst, šele potem se vrni na njihovo vprašanje.		
json	data/vodic.json	faze.0.cilj	Priti na sestanek z osnovno hipotezo, ne s slepim katalogom storitev.		
json	data/vodic.json	faze.0.kljucne_tocke.0	Preveri spletno stran stranke — kaj proizvajajo, koliko lokacij, kakšen je njihov javni nastop o trajnosti.		
json	data/vodic.json	faze.0.kljucne_tocke.1	Identificiraj panogo in tipične bolečine v modulu Priprava — to ti da hipotezo, ne odgovore.		
json	data/vodic.json	faze.0.kljucne_tocke.3	Identificiraj verjetne 3 ugovore za to panogo in pripravi odgovore.		
json	data/vodic.json	faze.0.naziv	Pred sestankom		
json	data/vodic.json	faze.0.signal_konca	Imaš 3-5 hipotez, ki jih boš testiral na sestanku, in 2-3 zgodbe za primerljive stranke.		
json	data/vodic.json	faze.0.tipicne_napake.0	Pripraviš predstavitev vseh storitev Interzero in jih nameravaš predstaviti po vrsti.		
json	data/vodic.json	faze.0.tipicne_napake.1	Ne preveriš osnov: koliko je velika stranka, v katerih trgih je prisotna, kateri sektor.		
json	data/vodic.json	faze.0.tipicne_napake.2	Greš na sestanek brez konkretnega cilja, kaj bi želel doseči.		
json	data/vodic.json	faze.0.trajanje	30 minut priprave dan prej		
json	data/vodic.json	faze.1.branche.0.ce_stranka	Ima pripravljen seznam svojih vprašanj in želi začeti z njimi.		
json	data/vodic.json	faze.1.branche.0.ti_naredi	Spusti svoj načrt. Reci: 'Odlično, povejte mi vaša vprašanja, da razumem, kaj je za vas pomembno. Potem se vrneva.' Najprej posluša, potem se vrne k strukturi.		
json	data/vodic.json	faze.1.branche.1.ce_stranka	Reče: 'Veste, mi imamo malo časa, povejte mi takoj, kaj ponujate.'		
json	data/vodic.json	faze.1.branche.1.ti_naredi	Reci: 'Razumem. Naj v eni minuti povem, potem pa imam tri vprašanja, brez katerih vam ne morem reči nič koristnega. Ali vam ustreza?' Tako zaščitiš čas za discovery.		
json	data/vodic.json	faze.1.branche.2.ce_stranka	Začne z 'pošljite mi cenik / ponudbo'.		
json	data/vodic.json	faze.1.branche.2.ti_naredi	Reci: 'Lahko, vendar splošen cenik vam ne bo koristil — vsako podjetje ima drugačno embalažo, lokacije, obveznosti. Predlagam 15 minut pogovora, potem vam pošljem nekaj, kar je za vas dejansko relevantno.'		
json	data/vodic.json	faze.1.cilj	Postaviti pričakovanja, dobiti stranko v aktiven način razmišljanja, ne v pasivnega poslušalca.		
json	data/vodic.json	faze.1.govori.0.kdaj	Po pozdravu in zahvali za čas		
json	data/vodic.json	faze.1.govori.0.tekst	Predlagam, da delava takole: jaz vam v dveh minutah razložim, kdo smo in s kakšnimi podjetji delamo, potem pa bi rad razumel vašo situacijo — kaj imate trenutno urejeno, kje vas zatika in kaj bi želeli izboljšati. Na koncu se bova dogovorila, ali je smiselno iti naprej, in če ja, kako. Vam to ustreza?		
json	data/vodic.json	faze.1.govori.1.tekst	Interzero ureja EPR obveznosti, ravnanje z odpadki, embalažo, sekundarne surovine in poročanje za podjetja, ki dajejo izdelke ali embalažo na trg. V regiji delujemo v Sloveniji, na Hrvaškem in v Srbiji. To pomeni, da če prodajate v več državah, je vse na enem mestu.		
json	data/vodic.json	faze.1.kljucne_tocke.0	Prvih 30 sekund določa preostanek sestanka. Stranka v tem času oceni, ali si profesionalec ali prodajalec.		
json	data/vodic.json	faze.1.kljucne_tocke.1	Predstavi sebe in podjetje v dveh stavkih — ne več.		
json	data/vodic.json	faze.1.kljucne_tocke.2	Dogovori se o poteku sestanka — to ti da kontrolo nad ritmom.		
json	data/vodic.json	faze.1.kljucne_tocke.3	Pridobi 'da' na strukturo sestanka, preden začneš discovery.		
json	data/vodic.json	faze.1.signal_konca	Stranka je sprejela predlagano strukturo in razmišlja, kaj ti bo povedala. Pripravljena je na vprašanja.		
json	data/vodic.json	faze.1.tipicne_napake.1	Skok takoj v predstavitev storitev brez postavljanja okvirja sestanka.		
json	data/vodic.json	faze.1.tipicne_napake.2	Pozabljen 'mehki cilj': pridobi 'da' na strukturo sestanka, da imaš kontrolo nad ritmom.		
json	data/vodic.json	faze.1.trajanje	5 minut		
json	data/vodic.json	faze.2.branche.0.ti_naredi	Postavljaj odprta vprašanja: 'Kako bi to opisali?' 'Lahko mi malo več razložite, kaj mislite s tem?' Daj jim prostor.		
json	data/vodic.json	faze.2.branche.1.ti_naredi	Posluša 2-3 minute, ne prekinjaj. Pogosto je to način, kako te testira, ali si pravi sogovornik. Nato se mehko vrni: 'Razumem. Vrnimo se za trenutek k embalaži in odpadkom — kako pa pri tem...'		
json	data/vodic.json	faze.2.branche.2.ce_stranka	Reče: 'Nimamo težav, vse je v redu.'		
json	data/vodic.json	faze.2.branche.2.ti_naredi	Ne nasprotuj. Reci: 'To je dobro slišati. Iz radovednosti — če bi nekaj lahko izboljšali, kaj bi bilo to? Ne pravim, da je problem, ampak kaj bi se vam zdelo lepo, če bi delovalo še bolje?'		
json	data/vodic.json	faze.2.branche.3.ce_stranka	Pove ti specifično bolečino, ki je ne morete rešiti.		
json	data/vodic.json	faze.2.cilj	Razumeti dejansko situacijo stranke, ne potrjevati svoje hipoteze. 80 % govori stranka, 20 % ti.		
json	data/vodic.json	faze.2.govori.0.kdaj	Prvo vprašanje — odpiraš		
json	data/vodic.json	faze.2.govori.0.tekst	Da bi vam jaz danes res nekaj koristnega povedal, mi pomagajte razumeti, kako vi to danes urejate. Kdo pri vas trenutno skrbi za EPR obveznosti, embalažo, odpadke — je to ena oseba ali več?		
json	data/vodic.json	faze.2.govori.1.kdaj	Sondiranje bolečin		
json	data/vodic.json	faze.2.govori.1.tekst	Kaj danes dela najbolje? Kje vas pa zatakne?		
json	data/vodic.json	faze.2.govori.2.kdaj	Razumeti posledice		
json	data/vodic.json	faze.2.govori.3.kdaj	Razumeti motivacijo za spremembo		
json	data/vodic.json	faze.2.govori.3.tekst	Kaj se je spremenilo, da o tem zdaj razmišljate? Je nekdo notranje rekel, da se mora to urediti, ali je razlog kje drugje?		
json	data/vodic.json	faze.2.govori.4.kdaj	Razumeti odločitveni proces		
json	data/vodic.json	faze.2.govori.4.tekst	Če bi se zdaj odločali za novega partnerja na tem področju, kako bi pri vas to potekalo? Kdo bi moral dati zeleno luč?		
json	data/vodic.json	faze.2.govori.5.kdaj	Aktivni povzetek vmes		
json	data/vodic.json	faze.2.kljucne_tocke.1	Ne pripravljaj naslednjega vprašanja, medtem ko stranka govori — POSLUŠAJ.		
json	data/vodic.json	faze.2.kljucne_tocke.2	Aktivno povzemaj: 'Razumem prav, da...' To pokaže, da poslušaš, in stranki da možnost popravka.		
json	data/vodic.json	faze.2.kljucne_tocke.3	Iskaj 'kako veste, da to deluje' in 'kakšna bi bila vaša idealna rešitev' — to so zlate stranke.		
json	data/vodic.json	faze.2.kljucne_tocke.4	Ne prodajaj med discoveryjem. Ne reagiraj z 'mi to tudi delamo' na vsako njihovo težavo.		
json	data/vodic.json	faze.2.signal_konca	Identificiral si 2-4 konkretne bolečine s posledicami. Stranka je potrdila povzetek. Veš, kdo odloča in po katerem procesu.		
json	data/vodic.json	faze.2.tipicne_napake.0	Govoriš več kot stranka. Če sledi sestanka kažejo, da si govoril več kot 30 %, si zgrešil discovery.		
json	data/vodic.json	faze.2.tipicne_napake.1	Pripravljaš naslednje vprašanje, medtem ko stranka govori — opaziti je, ker tvoji odgovori ne kažejo, da si poslušal.		
json	data/vodic.json	faze.2.tipicne_napake.2	Prodajaš vmes: 'Aha, mi to imamo zelo dobro pokrito.' To prekine miselni tok stranke in jo postavi v defenzivni način.		
json	data/vodic.json	faze.2.tipicne_napake.4	Pozabljaš povzeti. Brez povzetka stranka misli, da nisi poslušal, in ne ve, kaj si si zapomnil.		
